stationReference,month,avg_daily_pet
4063TH,1,0.2703245982797374
724427,1,0.3746836960583786
L2201,1,0.35556485901532975
0490TH,1,0.4022762782399954
52114,1,0.5361561683381191
2821TH,1,0.3446005564408886
E1550,1,0.2925599053942944
685517,1,0.5561163255652691
E2261,1,0.29821816999476997
2453TH,1,0.40404184166066304
4078,1,0.32932130677906235
2619,1,0.33939477661182227
1460_w1TH,1,0.404735349014897
E8001,1,0.2796145760028895
47117,1,0.5536221397842447
E10380,1,0.35580595584658165
L1305,1,0.43001876928900196
5327TH,1,0.3344366044627711
L1801,1,0.42829527234292497
1420TH,1,0.378506690317482
E8980,1,0.4316112209952661
50136,1,0.6364061270268894
43160,1,0.4254799209061918
2419TH,1,0.3553424129994763
693333,1,0.28118726558736507
53136,1,0.39929696511292834
5470TH,1,0.3289207303747124
1082TH,1,0.38494999603118074
44205,1,0.5384404928690276
2900TH,1,0.30592918174311584
4129,1,0.354748280509373
023003,1,0.30746082129510294
43123,1,0.43162337789820404
4031,1,0.3322527269978861
E43214,1,0.3665014910419636
46123,1,0.4605839125146966
E8312,1,0.3049752609309842
2832,1,0.44614826379892564
720248,1,0.38199342152880195
L0669,1,0.3109592199986388
E21034,1,0.3744221533030798
49123,1,0.5988226628804616
3075TH,1,0.32665722806420977
0903TH,1,0.39756631102573137
L3311,1,0.4158519324350557
692710,1,0.23820277118001867
693421,1,0.3026902026750001
1416TH,1,0.3866539312426543
E70939,1,0.399705643737034
E70924,1,0.399705643737034
2188,1,0.38091630824639283
2090,1,0.3141553270414709
712153,1,0.32053705087389794
E23036,1,0.3637252827716425
E23296,1,0.37918580408472496
F2515,1,0.3467509818732979
L2452,1,0.34810543964136514
724320,1,0.37098678576917504
E10023,1,0.32085346759663574
E1541,1,0.29480076695204765
E19023,1,0.3881693490873372
4069,1,0.34010536246474077
E2846,1,0.4242448762667835
700408,1,0.33961292541896837
2016,1,0.4218348209182754
0890TH,1,0.4177445057398681
E1170,1,0.31825681393982713
F2603,1,0.45859247990212576
F0908,1,0.3520832177029497
E12660,1,0.41114117221166363
L2007,1,0.40302085864737025
E1727,1,0.489514224902545
763308,1,0.42665639814538026
51111,1,0.5229127134725968
L0808,1,0.4104350418223009
2104,1,0.36641938513887984
53127,1,0.357228577286633
730404,1,0.31805806058910374
E8340,1,0.30304556474558225
F0402,1,0.2599018609843619
F3523,1,0.4021790486623178
713040,1,0.363577563013045
L0933,1,0.40868466478753684
F1707,1,0.30512324344334163
43114,1,0.4167449153625469
4022,1,0.43133527378008174
46114,1,0.557788225812632
F2320,1,0.3635965026075186
E23931,1,0.23688671419697205
0184TH,1,0.39199091487370813
L1607,1,0.32635899534829316
2849TH,1,0.33627214851992754
L2480,1,0.34531203484949036
E61901,1,0.3662325018573046
E21150,1,0.35336949294778325
4326TH,1,0.2686487565119221
3028TH,1,0.3664692690854646
4386TH,1,0.26702478413007497
45218,1,0.5029376140425184
47173,1,0.5049716490120543
45120,1,0.4344849817211419
024016,1,0.3772082471948372
E22678,1,0.3176157212898665
2290TH,1,0.4041058361240627
L2406,1,0.3446388071487278
2810TH,1,0.35285706478732215
47136,1,0.5937542144419778
735123,1,0.3431956456336258
2442TH,1,0.4334727270392176
E23115,1,0.3534996876007973
L2035,1,0.39564727922485293
53192,1,0.3831913455007078
E73639,1,0.5875752996744515
E73624,1,0.5875752996744515
3839TH,1,0.2943692337330027
0240120,1,0.3036813522840628
750917,1,0.4177830973441715
2132,1,0.34761175023611207
53155,1,0.3758606253621514
44224,1,0.7113675168247973
694063,1,0.29656551995381436
763201,1,0.41593482459744824
50118,1,0.550976101509574
023022,1,0.32264951634174144
E15280,1,0.26066340051969894
1925TH,1,0.3463110889771701
F1104,1,0.3750168156106674
720763,1,0.560592568488359
E21647,1,0.39432781784536286
3280TH,1,0.32432387685134095
48158,1,0.6629612479098725
E22358,1,0.4140089571626805
0710TH,1,0.3724919134600861
F2311,1,0.326695858265463
680525,1,0.3061407202636906
4730TH,1,0.37069195591543685
722421,1,0.33841331739541197
E1435,1,0.44535026013226153
L2309,1,0.3944521937839404
4790TH,1,0.3534229279338343
692419,1,0.3006754760159291
2703TH,1,0.338400347646212
E9130,1,0.3367127356518531
52124,1,0.4434615892899795
4912TH,1,0.3931406874695239
1799TH,1,0.41476528984795913
761102,1,0.37071914194104716
693032,1,0.2957277418468329
2666,1,0.3205447119327977
5425TH,1,0.35621370985651946
E1560,1,0.3118179689496724
1465TH,1,0.4076734864462993
2001TH,1,0.43541497585697186
45209,1,0.540339642514135
E24819,1,0.3302402394001253
531160,1,0.3655433931533841
L1352,1,0.3879492855763112
2629,1,0.4083764135273403
710305,1,0.3525425337963777
742006,1,0.40025439853732364
690120,1,0.2944885228413412
52212,1,0.4537374902127852
2258,1,0.36552346813005676
712223,1,0.323308603009929
E1746,1,0.44603704716815834
E140,1,0.2969296496046181
L0233,1,0.3519172352329137
50146,1,0.5636699458967008
E24313,1,0.3933778653318352
F1503,1,0.3319034491869283
L1538,1,0.34349385901563384
700515,1,0.302100737606687
53146,1,0.36902366508899814
E22163,1,0.3961520290215472
49170,1,0.7877290632203944
E44566,1,0.36720215341223345
4041,1,0.2861179025144216
E1598,1,0.3962527308861021
E9900,1,0.3392670963604975
48186,1,0.8010504376373422
46133,1,0.5404588572500436
F3505,1,0.40634247926550365
E61201,1,0.3298738360699446
724836,1,0.4241592081424257
49133,1,0.6545305554404813
2140TH,1,0.422733043421735
E1203,1,0.3851523323296403
F2302,1,0.3468796760679593
1756TH,1,0.4239381885005405
2239TH,1,0.40898884910247546
730511,1,0.31618175876940285
52152,1,0.4911715069801267
5378TH,1,0.2770996811017507
3650TH,1,0.35035744472065683
3680TH,1,0.2736749002116899
L2462,1,0.3530536214934677
725139,1,0.502094759099967
52115,1,0.5327469549804207
2898TH,1,0.30592918174311584
E22697,1,0.3308029178051465
4345TH,1,0.27222630715145163
3100TH,1,0.2646651952662782
3892TH,1,0.2817859059652902
F1902,1,0.35905931976471384
47118,1,0.5509021090964749
L3001,1,0.41534032129413645
2401TH,1,0.4085179399864845
E1997,1,0.3306308534423148
765013,1,0.43681602162305555
4159TH,1,0.29358801973942356
2431TH,1,0.35067618319222343
50137,1,0.6555945277785552
4189TH,1,0.28240102323500754
023041,1,0.3037703525137345
E22869,1,0.28298900341554767
735328,1,0.33406336538020254
0680TH,1,0.3935191516546291
53137,1,0.35742322501451146
44206,1,0.4905788160134073
E8350,1,0.3135819167822838
754016,1,0.47820219628444993
1679TH,1,0.419040158334651
023004,1,0.35435665192163057
4032,1,0.3884548672685132
46124,1,0.5053134964881919
L2105,1,0.36255270713838894
E6520,1,0.3633533419472644
49124,1,0.8280608291662366
2275TH,1,0.4190450733388437
E72139,1,0.6829339430480041
E72124,1,0.6829339430480041
E9520,1,0.3365639508727058
2427TH,1,0.3443251440299606
022999,1,0.5424447133436009
5080TH,1,0.38161200965887376
43212,1,0.43140903754685406
0278TH,1,0.38502693733773996
2091,1,0.3519783218971912
E15350,1,0.2529699216456346
E3966,1,0.28456533816934515
022010,1,0.18829564056980633
L1209,1,0.31862758497664717
45130,1,0.46778071161931567
690510,1,0.18280864918612902
2054,1,0.3688497534792051
2648,1,0.40973100737321094
0001,1,0.26444070486280025
0911TH,1,0.3823557235837921
E71739,1,0.4197715771829231
E71724,1,0.4197715771829231
2017,1,0.3762900159291517
2420_w2TH,1,0.4000223919851146
3235TH,1,0.3117551600121847
F2108,1,0.3245999775504624
700311,1,0.33462016222913954
44109,1,0.6815559996753571
2513,1,0.39225293086667135
1484TH,1,0.38509315228302826
2020TH,1,0.4370571458881293
2904TH,1,0.2519375170286858
E12401,1,0.39021917720608984
4195,1,0.3410971616306102
1208TH,1,0.41266618482100287
1290_w1TH,1,0.41374135807110474
E22897,1,0.2901805879864358
L2008,1,0.41453946612215214
1238TH,1,0.4344606843591681
51112,1,0.5902415810884736
L0215,1,0.3493617995985051
E1890,1,0.2775508505002427
E2699,1,0.3610328818813948
L0809,1,0.4353656531495504
4158,1,0.32035814568490945
3079TH,1,0.32021727296048513
4060,1,0.38218105989373286
751007,1,0.4177830973441715
2232TH,1,0.4091154641452187
E2304,1,0.4317790185810596
49152,1,0.5865296506819374
E21657,1,0.3931452894987082
43115,1,0.4167449153625469
4023,1,0.37671008223569447
0569TH,1,0.4158619891317474
690450,1,0.2609794435810268
1503TH,1,0.42164258012554295
L3934,1,0.28903230216937537
46115,1,0.5558958836002433
F2581,1,0.38116394512089363
E4222,1,0.4348964655991783
L0303,1,0.3285650157327387
E4482,1,0.43078262490147795
49115,1,0.5728689228323534
E42124,1,0.31730234947195635
2891TH,1,0.24589433932492835
E60101,1,0.36751148160500596
764010,1,0.403488335498004
3010TH,1,0.3943965957123536
753050,1,0.5113893264620181
E6140,1,0.2634925424251488
L2221,1,0.3660796474829465
3040TH,1,0.37312436241144853
E9140,1,0.35783135852645004
1745TH,1,0.4269286603263784
761706,1,0.3387551456381143
E1310,1,0.37058818600120713
E2119,1,0.36966529497031203
022001,1,0.515636970546598
0530TH,1,0.40673543739715257
4098,1,0.3835692296593195
E24829,1,0.4120711647571091
45121,1,0.424873305471832
E21968,1,0.3762938898976894
2639,1,0.36741989968877625
024017,1,0.32196884740576587
E1533,1,0.4170278812520371
710315,1,0.3632647026116583
48121,1,0.6952752746291531
4182TH,1,0.27403987940331515
47137,1,0.5893124394117147
2887TH,1,0.3887127201161599
2008,1,0.36018931536912496
50193,1,0.7463441164779294
2268,1,0.33674477198048225
L24001,1,0.40288456028413067
2170,1,0.4085454351156883
L1821,1,0.43158017547132144
762505,1,0.4235580651119785
E24323,1,0.2830024747666654
4186,1,0.33949573623545476
2133,1,0.3638289218875177
51103,1,0.6279161613208499
L0206,1,0.3519172352329137
3635TH,1,0.3875842652247727
50119,1,0.5006553658668818
L3206,1,0.3134602951639601
023023,1,0.2823888731098794
711610,1,0.34164557364195985
53119,1,0.39296511992118693
5112TH,1,0.4121552392357497
45159,1,0.43501905491067194
43106,1,0.5087254747072062
4014,1,0.3364415036949532
5172TH,1,0.37394749034989866
2221,1,0.33064911629878024
2602TH,1,0.3181666865744833
3115TH,1,0.3047823047381989
L12010,1,0.30906151701128104
43231,1,0.4240725954929823
E1696,1,0.4164581772390265
E71039,1,0.5795759897980346
E71024,1,0.5795759897980346
L2806,1,0.40230815426552163
713120,1,0.3109200987751959
52125,1,0.48567703490354963
2814TH,1,0.3462062256301743
761103,1,0.37071914194104716
4625TH,1,0.3329148191695531
0020,1,0.27899653174380534
055013_TG 326,1,0.3162859904100446
1201TH,1,0.4112406027415838
1993TH,1,0.44211586045254386
2036,1,0.3744512794229022
024008,1,0.3933926336181892
L2300,1,0.33314670013858627
47128,1,0.5356126607556532
52213,1,0.4513435295531384
E21230,1,0.38683064571646647
690715,1,0.18448055148387402
53184,1,0.3347723414393376
L1812,1,0.45063258437059045
4980TH,1,0.37501564965919726
2124,1,0.39868238105252607
53147,1,0.36834214248208114
E11301,1,0.36740629567214805
F2809,1,0.35204871259895276
44216,1,0.5044336630694088
E8360,1,0.29034742012075293
48187,1,0.7002127704827101
E1835,1,0.42206064056858184
49134,1,0.6902726359072587
2251TH,1,0.4117334899170707
730512,1,0.3193727245054914
5390TH,1,0.26767897096636534
5459TH,1,0.3323854904230184
52153,1,0.508879163759516
E47061,1,0.4037835089175225
E22832,1,0.30969017312396185
L2203,1,0.3312623186698943
E4427,1,0.3389795122666925
2880TH,1,0.3714338936967353
022020,1,0.5304654589046884
L0410,1,0.2599018609843619
52116,1,0.5180385855796926
L0670,1,0.3109592199986388
45140,1,0.4293395699264021
E21987,1,0.3829311893768547
48140,1,0.5935654078424837
L2922,1,0.5729616631515078
2027,1,0.37390484041173744
F1903,1,0.34883639556771245
E21852,1,0.33739190212804493
E22563,1,0.34212545124529803
47119,1,0.5731182670300509
531115,1,0.28469836609674887
52204,1,0.4071658543535046
L1307,1,0.43721357850164216
2846TH,1,0.3374328523719772
L1803,1,0.447685176557421
023042,1,0.28596915785342975
E15040,1,0.538849437232985
43162,1,0.4299710098756059
3870TH,1,0.3250455957706905
53138,1,0.32517356702514155
F2206,1,0.40418592422163735
44207,1,0.5410912478267672
46162,1,0.5864617255013135
4383TH,1,0.26356085198286133
F2702,1,0.3614664390118823
690200,1,0.23302630775432107
43125,1,0.43162337789820404
E1901,1,0.39196649683135765
L0313,1,0.3285650157327387
E4826,1,0.3676137428738368
L3313,1,0.381761285422021
764020,1,0.4155184580717179
L3907,1,0.2710857350666521
3806TH,1,0.29927168391040687
0290TH,1,0.39181045763919914
4319TH,1,0.2698953890479328
E2662,1,0.3612562094185219
F1806,1,0.42525093400439856
43213,1,0.42000425255422674
4121,1,0.2884986930804295
2092,1,0.4047329725478864
3104TH,1,0.24785826381279294
710102,1,0.3517649576184237
E2129,1,0.3608359454994958
5313TH,1,0.3581507383380304
022011,1,0.2601361432141563
52107,1,0.4403241969011932
055040,1,0.3621827602241715
45131,1,0.4693541194260891
690511,1,0.1876515049630038
L3401,1,0.4143405486148997
024027,1,0.3860154988773508
2803TH,1,0.34338119374739845
F3808,1,0.3903095605219762
1922TH,1,0.34765274248963113
1899TH,1,0.4362229357897974
690140,1,0.2956044999872534
2435TH,1,0.38979380496232396
2018,1,0.4406712444041236
055002_TG 301,1,0.2842728317582445
2180,1,0.3854471373756286
2514,1,0.4036464164848072
L1831,1,0.4134329364143148
1090_w1TH,1,0.40898264852648186
2495TH,1,0.38535057223470737
4196,1,0.3243443786004575
E6120,1,0.3279178127743403
L2009,1,0.3878656567630851
3061TH,1,0.3415581487203135
692119,1,0.3003462321275731
2700TH,1,0.31885916869129793
5339TH,1,0.3198441529273065
E70139,1,0.44589854480829716
E70124,1,0.44589854480829716
1796TH,1,0.4294889501539607
023033,1,0.20046683842671306
2279TH,1,0.4191861822699507
4061,1,0.25402946961305956
53129,1,0.39420809997829875
E72539,1,0.615008937031848
E72524,1,0.615008937031848
E9920,1,0.33710648336506843
49153,1,0.5869007860094249
L0935,1,0.4522477073839931
43116,1,0.39960196076735655
4024,1,0.33044836150966755
46116,1,0.5430379089157363
F2322,1,0.38284628542637916
E4483,1,0.4197264788337098
49116,1,0.796920465289895
F1240,1,0.35681455722620153
2210TH,1,0.4081416316638619
3087TH,1,0.32013334792779025
F1203,1,0.36011571579968676
3209TH,1,0.2887179806738505
2083,1,0.33423215476818174
F2508,1,0.338014783140432
E46059,1,0.37439676718194076
E6600,1,0.2774582835158255
47175,1,0.5839261187868745
4099,1,0.408255331255132
45122,1,0.429380716679898
L1103,1,0.3912955115698427
48122,1,0.6519500743759471
E12430,1,0.3856170301879823
2269,1,0.330522497618081
E1163,1,0.46924305368416563
F2002,1,0.38820646389413443
F0803,1,0.39362505553646365
752020,1,0.3933628581382451
E22889,1,0.290963184091524
45210,1,0.4745688576341939
2134,1,0.3916892208087561
51104,1,0.5512464666754344
E2097,1,0.38319960452754137
E6415,1,0.33246660458952765
L0703,1,0.36764131077297496
023024,1,0.2294342523677141
4052,1,0.32298403601795533
E22137,1,0.3909004543704874
E60501,1,0.3390373486207345
2895TH,1,0.330594790770986
4015,1,0.3932087345471732
4372TH,1,0.2860478069557927
F2313,1,0.3462047503538732
E41071,1,0.38177018682785097
0898TH,1,0.4200211290308168
E15110,1,0.4933564662623486
L1502,1,0.29532402042315964
1100TH,1,0.40938169129209295
744111,1,0.4389797175687125
4186TH,1,0.2748628473986828
52126,1,0.4957036343804552
761104,1,0.3521489420514868
E21737,1,0.38000765370214895
E2273,1,0.3634013242824445
021009,1,0.366415039281136
5302TH,1,0.3568791275657241
024009,1,0.27637848985378
E21862,1,0.37725562729176104
E1191,1,0.4130219332130529
48113,1,0.7235428940367078
F2290,1,0.3627458958460579
47129,1,0.5540487373463702
1911TH,1,0.3568544652705973
780001,1,0.39088162068670634
L1813,1,0.42718527733045214
693976,1,0.26553363628035626
L0235,1,0.3662392953685705
F3581,1,0.3815935442702565
2125,1,0.41368626874775954
4080,1,0.36809428043526643
53148,1,0.39174913935421574
F2216,1,0.35659006163798834
1460_w2TH,1,0.404735349014897
44217,1,0.5346303551269669
2621,1,0.3855559465127993
4815TH,1,0.3760907024713789
E861,1,0.2901046281839482
4043,1,0.36807860865509995
L1405,1,0.30512880578169094
3080TH,1,0.3444875952119689
48188,1,0.6526226703605529
46135,1,0.5549596474649803
E71439,1,0.3845279369972044
E71424,1,0.3845279369972044
E21046,1,0.36720215341223345
681006,1,0.30122574991131346
2298TH,1,0.3504590428257944
3232TH,1,0.301624019920144
4006,1,0.33577180856974914
055807_TG 320,1,0.280605651921276
730513,1,0.3087148897236595
L2241,1,0.36564866699366194
2901TH,1,0.26155971541311385
52154,1,0.508879163759516
E21505,1,0.3768943347285555
023103,1,0.30771118206587755
E21765,1,0.40179922887275354
4131,1,0.3517016562336419
055027_TG 328,1,0.35141735451174194
L0509,1,0.47981294272140923
E22712,1,0.3470261994803333
055L010SG,1,0.3198605158517044
E4330,1,0.22785003573403084
52117,1,0.49689908058556637
E24255,1,0.3742122031515277
021037,1,0.5638248310640493
0904TH,1,0.4046305087947401
45141,1,0.5104702491252454
L3411,1,0.39427235693020807
4040TH,1,0.2668586667113064
F0103,1,0.3821853343085691
4070TH,1,0.27443361589401427
E19035,1,0.35764925808711967
E2500,1,0.35512059795247775
690150,1,0.264695177343695
765052,1,0.4287456193166997
E12412,1,0.391748366853412
2927TH,1,0.2945313099445325
531116,1,0.39974878201176167
52205,1,0.4500388015552775
E21222,1,0.3856813920293343
L1308,1,0.38779221236008793
2153,1,0.38926263875170397
760101,1,0.36088620300452967
50139,1,0.5981992934548569
E21445,1,0.3829371558470126
4071,1,0.4062806502546842
53139,1,0.4093842018375636
E9930,1,0.3308281719489844
44208,1,0.5705460656283393
5364TH,1,0.2783707871936791
2872,1,0.33526168017023317
44110,1,0.6229705110503251
E21408,1,0.3507303698210464
023006,1,0.3969733896393607
F1385,1,0.3979308595864135
690201,1,0.2103228672062224
43126,1,0.41770968145458925
46126,1,0.4630433951679034
L2107,1,0.3666998046313076
5546TH,1,0.28249809752485533
0311TH,1,0.36162616367153316
L3314,1,0.38002063415409576
L08013,1,0.3880090547266085
2550TH,1,0.31041674484016285
744130,1,0.44852503206875427
52145,1,0.4540914005848123
43214,1,0.43807682384192126
2093,1,0.38247916239503504
022012,1,0.18979188378474252
724323,1,0.360303106515386
E4321,1,0.24164876181165007
E14270,1,0.44249413543611843
055018_TG 327,1,0.34273615757504244
52108,1,0.44877966823873916
0155TH,1,0.3905268668466345
L1113,1,0.4329425918202126
L1707,1,0.2979748447800368
0003,1,0.25840354378083813
712615,1,0.35235609616344976
1635TH,1,0.39623159792325213
F1301,1,0.42519357156850207
4327TH,1,0.2686487565119221
681210,1,0.31015471806772715
L24012,1,0.4282648276880712
2515,1,0.3719200882128108
1301TH,1,0.40436588497272324
531107,1,0.3761638424961829
4197,1,0.31233543213881587
45220,1,0.5228598615367634
E24830,1,0.31561033896048096
E22518,1,0.37727908050212766
E22778,1,0.39073634012399244
1930TH,1,0.3770060001183532
2107,1,0.3615788524167687
E22147,1,0.4426028745604088
46154,1,0.7237391572453092
2603,1,0.39970457496607886
1990TH,1,0.4316092786387787
2473TH,1,0.3793980381895198
43117,1,0.41089865754239663
L08041,1,0.40683995239936055
46117,1,0.5114583685059853
49117,1,0.6654204879943151
2655TH,1,0.3257308383488748
692370,1,0.31241678872659967
765850,1,0.4329535476314625
50120,1,0.5046378866514979
53120,1,0.39212907929988394
720107,1,0.38917132559768336
2807TH,1,0.370431233010548
2409TH,1,0.4210843589470708
E21747,1,0.38153452682858785
2084,1,0.36697622676178543
E22815,1,0.3080986388390938
2320,1,0.3798380759581377
48160,1,0.7947816635476109
022003,1,0.2318194654035349
2499TH,1,0.3550102697097477
690503,1,0.23169511188378256
E1299,1,0.4282616527612361
